RegionID,ZipCode,City,State,Metro,CountyName,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04
84615,60613,Chicago,IL,Chicago,Cook,41,297900.0,300400.0,302600.0,304700.0,306600.0,308400.0,310200.0,311800.0,314100.0,316600.0,318600.0,319800.0,321100.0,322200.0,323300.0,324400.0,325700.0,327100.0,328900.0,331200.0,334400.0,338400.0,342300.0,345800.0,349700.0,353800.0,358100.0,362500.0,367100.0,371900.0,377000.0,382300.0,388600.0,395300.0,401600.0,407400.0,413500.0,419600.0,425700.0,431900.0,438300.0,445100.0,452300.0,460000.0,468900.0,478500.0,487800.0,496500.0,505400.0,514100.0,522500.0,530500.0,538300.0,545900.0,553600.0,561300.0,569500.0,577800.0,585600.0,592700.0,599400.0,605600.0,611100.0,616000.0,620500.0,624900.0,629500.0,634400.0,639800.0,645300.0,650600.0,655500.0,660000.0,663700.0,666800.0,669400.0,671500.0,673800.0,676700.0,679100.0,680500.0,681600.0,683300.0,685600.0,688400.0,691900.0,696100.0,701000.0,706200.0,711600.0,717200.0,722800.0,728100.0,732800.0,736800.0,740700.0,744700.0,748800.0,753100.0,757300.0,761200.0,764300.0,766200.0,767200.0,768400.0,770600.0,774000.0,779000.0,785900.0,794500.0,804600.0,815800.0,827200.0,838100.0,848500.0,857700.0,865400.0,871300.0,875300.0,877800.0,879000.0,879300.0,879500.0,880100.0,881300.0,882600.0,884200.0,885700.0,887300.0,888700.0,889500.0,889300.0,887900.0,884700.0,879900.0,874100.0,868200.0,863100.0,859400.0,856600.0,853700.0,850200.0,846500.0,842300.0,837700.0,831700.0,824100.0,815900.0,808200.0,801800.0,797200.0,793800.0,790200.0,786500.0,782700.0,777700.0,771000.0,762200.0,754400.0,750400.0,749200.0,748000.0,747200.0,747000.0,747500.0,748900.0,750900.0,750700.0,748500.0,748200.0,748600.0,745700.0,740400.0,737100.0,731800.0,726000.0,721700.0,722000.0,723400.0,724200.0,722300.0,724100.0,730200.0,735400.0,736300.0,736600.0,737100.0,736300.0,738200.0,737600.0,734300.0,734700.0,739700.0,742500.0,745400.0,749700.0,756200.0,762400.0,767800.0,771000.0,772800.0,775200.0,779800.0,783000.0,787300.0,795700.0,803900.0,811800.0,818500.0,819600.0,817000.0,816100.0,814900.0,814200.0,814600.0,816100.0,824200.0,832600.0,835000.0,835800,838600,840800,843600,846900,847800,846600,847500,857300,869700,876500,880900,888800,898300,906700,914500,922600,929400,935000,941200,946400,948900,951700,953900,954600,957200,963900,972200,982000,989700,991200,992100,994100,996300,1000600,1009000,1015000,1017600,1020900,1027800,1034400,1041300,1051300,1059300,1060200,1055300
84630,60629,Chicago,IL,Chicago,Cook,49,93400.0,94100.0,94600.0,94800.0,94700.0,94200.0,93500.0,92500.0,91600.0,90800.0,89700.0,88500.0,87300.0,86200.0,85300.0,84600.0,84000.0,83600.0,83700.0,84100.0,85100.0,86500.0,87900.0,89300.0,90800.0,92300.0,93700.0,95200.0,96700.0,98100.0,99400.0,100500.0,101500.0,102200.0,102600.0,102500.0,102400.0,102300.0,102300.0,102400.0,102800.0,103400.0,104200.0,105100.0,106400.0,108000.0,109500.0,110900.0,112300.0,113700.0,115100.0,116400.0,117700.0,118800.0,119800.0,120800.0,121800.0,122900.0,123900.0,124800.0,125800.0,126700.0,127700.0,128700.0,129700.0,130700.0,131700.0,132800.0,133900.0,135000.0,136100.0,137300.0,138500.0,139800.0,141100.0,142500.0,144000.0,145500.0,147100.0,148800.0,150600.0,152300.0,153900.0,155400.0,156800.0,158100.0,159400.0,160700.0,162000.0,163400.0,164900.0,166400.0,167900.0,169600.0,171500.0,173400.0,175400.0,177500.0,179700.0,181900.0,184000.0,186100.0,188100.0,190000.0,192000.0,194100.0,196200.0,198600.0,201200.0,204000.0,206900.0,210000.0,213100.0,216300.0,219300.0,222000.0,224300.0,226200.0,227900.0,229600.0,231300.0,232700.0,233900.0,235100.0,236100.0,237000.0,237900.0,238500.0,238900.0,239100.0,239000.0,238800.0,238500.0,237800.0,236900.0,236100.0,235300.0,234400.0,233700.0,232600.0,230800.0,228200.0,225200.0,222200.0,219000.0,215500.0,211700.0,207500.0,202800.0,198100.0,193800.0,189500.0,184700.0,179900.0,175200.0,170500.0,165600.0,160500.0,155300.0,150600.0,146300.0,142700.0,140000.0,138100.0,136900.0,136300.0,136400.0,135600.0,134000.0,133400.0,133400.0,132800.0,132100.0,131100.0,129400.0,127700.0,126100.0,125300.0,124300.0,123100.0,121500.0,119800.0,117700.0,116100.0,114900.0,113300.0,111400.0,109600.0,109100.0,108400.0,107400.0,106800.0,107100.0,107000.0,106800.0,107000.0,108100.0,109700.0,110900.0,111800.0,112500.0,113000.0,113300.0,113700.0,114500.0,116000.0,118000.0,119500.0,119600.0,119500.0,119500.0,119000.0,118200.0,117600.0,117700.0,118500.0,119500.0,120500.0,121400.0,122400,124000,125300,126000,127300,129300,130900,131800,132600,133600,134600,135600,136300,136200,136400,138000,140000,140800,141300,142200,143300,144500,146100,147600,149000,150100,150800,151700,152300,152100,151400,151600,152900,153800,154600,156000,157600,158600,159500,160600,161700,162600,163500,164000,164000,163800
84627,60625,Chicago,IL,Chicago,Cook,51,148900.0,149300.0,149600.0,149700.0,149700.0,149400.0,149100.0,148500.0,148100.0,147900.0,147400.0,146700.0,146100.0,145700.0,145500.0,145400.0,145700.0,146300.0,147200.0,148500.0,150300.0,152500.0,154800.0,157100.0,159600.0,162100.0,164800.0,167500.0,170200.0,172800.0,175400.0,177800.0,180400.0,183000.0,185200.0,187200.0,189300.0,191400.0,193600.0,196000.0,198600.0,201300.0,204300.0,207400.0,210800.0,214700.0,218400.0,221900.0,225500.0,229100.0,232700.0,236100.0,239400.0,242700.0,245800.0,248600.0,251500.0,254300.0,257000.0,259400.0,261800.0,264000.0,266300.0,268500.0,270600.0,272600.0,274700.0,276600.0,278500.0,280600.0,282800.0,285000.0,287300.0,289700.0,292200.0,294800.0,297400.0,300200.0,302900.0,306000.0,309300.0,311900.0,313800.0,315600.0,317300.0,318800.0,320100.0,321000.0,321600.0,322200.0,323500.0,325700.0,329100.0,333300.0,338000.0,342900.0,348000.0,353000.0,358200.0,363300.0,368300.0,373200.0,378000.0,382000.0,385700.0,389000.0,392200.0,395300.0,398800.0,402400.0,406300.0,410400.0,414600.0,418600.0,422100.0,424900.0,427000.0,428700.0,430300.0,432200.0,434200.0,435800.0,437100.0,438400.0,439800.0,441400.0,443100.0,444700.0,445900.0,446800.0,446900.0,446400.0,445300.0,443300.0,440700.0,437900.0,435500.0,434000.0,433300.0,432200.0,430100.0,427200.0,423900.0,421000.0,418000.0,414700.0,411100.0,407300.0,403200.0,399700.0,397300.0,395100.0,392400.0,389500.0,386600.0,383400.0,379500.0,374900.0,370000.0,365200.0,360700.0,356800.0,353800.0,351700.0,350300.0,349800.0,350500.0,348600.0,343700.0,341200.0,341100.0,341300.0,342100.0,341900.0,340200.0,338700.0,337100.0,337500.0,339500.0,340600.0,340500.0,339500.0,337900.0,337900.0,338500.0,336700.0,333100.0,329700.0,328700.0,326500.0,321700.0,318700.0,319500.0,321300.0,323200.0,323300.0,323400.0,325100.0,326500.0,327600.0,329800.0,332100.0,334300.0,338400.0,344300.0,348900.0,353200.0,358900.0,364300.0,368200.0,371800.0,374000.0,375300.0,376300.0,377300.0,378300.0,380200.0,383300.0,386100.0,387300,386600,386000,385400,383900,381600,380300,379400,379800,381900,385000,388100,390100,391100,391900,393600,395100,395200,396300,399800,403600,405500,407000,409100,411300,413500,417600,423500,431200,437400,440100,442300,445800,449000,450700,451500,452300,453600,456000,459100,461900,463100,464100,464200,463200,461100
84621,60619,Chicago,IL,Chicago,Cook,75,76400.0,77000.0,77400.0,77700.0,77700.0,77500.0,77200.0,76600.0,76200.0,75800.0,75200.0,74300.0,73500.0,72800.0,72100.0,71400.0,70700.0,70200.0,69900.0,69800.0,70100.0,70700.0,71500.0,72400.0,73500.0,74800.0,76300.0,77800.0,79500.0,81000.0,82500.0,83900.0,85300.0,86500.0,87300.0,87800.0,88100.0,88400.0,88600.0,88800.0,89100.0,89400.0,89800.0,90400.0,91200.0,92200.0,93100.0,93900.0,94900.0,95800.0,96700.0,97600.0,98500.0,99400.0,100300.0,101100.0,101900.0,102700.0,103200.0,103500.0,103800.0,103900.0,104100.0,104300.0,104500.0,104900.0,105400.0,106100.0,107100.0,108300.0,109500.0,110800.0,112200.0,113500.0,114600.0,115700.0,116700.0,117600.0,118300.0,119100.0,119800.0,120400.0,120700.0,120900.0,121200.0,121500.0,121900.0,122500.0,123100.0,123700.0,124200.0,124600.0,125000.0,125500.0,126400.0,127500.0,128900.0,130400.0,131900.0,133400.0,135100.0,136900.0,138700.0,140200.0,141600.0,142900.0,144000.0,145100.0,146300.0,147600.0,149000.0,150700.0,152500.0,154300.0,156200.0,158000.0,159600.0,161000.0,162200.0,163500.0,164600.0,165400.0,166000.0,166500.0,167000.0,167500.0,168300.0,169300.0,170700.0,172200.0,173500.0,174700.0,175800.0,176200.0,176400.0,177000.0,177900.0,178800.0,179700.0,180100.0,179700.0,178700.0,177400.0,176200.0,175100.0,173800.0,172300.0,170800.0,168900.0,166800.0,165200.0,163500.0,161500.0,159400.0,157300.0,155000.0,152600.0,149800.0,146600.0,143400.0,140300.0,137600.0,135800.0,134600.0,133500.0,133100.0,133600.0,132100.0,129100.0,127500.0,127400.0,126600.0,126100.0,125800.0,124800.0,123600.0,122500.0,122200.0,122200.0,122500.0,123300.0,123500.0,122000.0,119900.0,118100.0,116600.0,115300.0,113200.0,111200.0,108900.0,106600.0,104500.0,104000.0,105100.0,107400.0,109500.0,111900.0,114000.0,114500.0,114400.0,114400.0,113400.0,111300.0,110600.0,109200.0,107000.0,104700.0,103900.0,102000.0,99900.0,98100.0,98000.0,98800.0,100600.0,103000.0,106400.0,109000.0,109900.0,111400.0,114700,117900,118600,118000,117900,119700,121600,122200,121300,120900,121300,121600,119900,117600,116700,116700,115400,113000,111000,110700,110800,111400,112500,113500,113000,113100,114700,118800,123800,126900,128100,128300,127600,127100,127900,128100,128200,129000,129100,128500,127900,127800,127100,126800,128000,129600
84612,60610,Chicago,IL,Chicago,Cook,80,435200.0,435200.0,435100.0,434600.0,433900.0,433100.0,432200.0,431200.0,430700.0,430500.0,430000.0,429000.0,428000.0,427200.0,426600.0,426000.0,425700.0,425700.0,426200.0,427200.0,429100.0,431700.0,434400.0,437100.0,440400.0,443900.0,447700.0,451800.0,456200.0,460900.0,465800.0,471100.0,477200.0,483700.0,490100.0,496300.0,502900.0,509700.0,516500.0,523500.0,530600.0,537800.0,545300.0,552900.0,561200.0,569900.0,578300.0,586400.0,594700.0,602800.0,610700.0,618500.0,626200.0,633800.0,641400.0,649100.0,657000.0,664900.0,672600.0,680000.0,687400.0,694400.0,701200.0,707600.0,713800.0,720000.0,726200.0,732500.0,738700.0,745000.0,751300.0,757600.0,763800.0,769500.0,774900.0,780100.0,785000.0,790000.0,795300.0,800100.0,803900.0,806700.0,808200.0,808400.0,807200.0,805700.0,805200.0,806500.0,809500.0,813800.0,818100.0,821800.0,824300.0,825900.0,826700.0,827400.0,828900.0,831700.0,836000.0,841000.0,845700.0,849700.0,853000.0,855900.0,859400.0,863800.0,869300.0,876100.0,884000.0,892100.0,899400.0,904900.0,908000.0,909100.0,908900.0,908000.0,907400.0,907600.0,908300.0,908600.0,907900.0,905800.0,902500.0,897900.0,893000.0,889100.0,887000.0,886700.0,887800.0,889800.0,891800.0,892900.0,892700.0,891400.0,889700.0,888300.0,887800.0,888600.0,890300.0,891200.0,890500.0,888300.0,884400.0,879000.0,872400.0,865700.0,859700.0,853300.0,846600.0,841300.0,837500.0,833900.0,829900.0,826000.0,821700.0,815800.0,807300.0,797400.0,788600.0,782300.0,778000.0,775500.0,774700.0,775200.0,778200.0,779600.0,780300.0,783300.0,786800.0,789600.0,789700.0,785600.0,779800.0,773000.0,764100.0,757500.0,751800.0,749200.0,748600.0,747300.0,745300.0,744200.0,745200.0,752300.0,760400.0,762000.0,762300.0,762800.0,764600.0,765200.0,764800.0,764100.0,770700.0,780400.0,786300.0,785600.0,786600.0,794400.0,803500.0,807200.0,807900.0,813000.0,821500.0,832100.0,841500.0,854600.0,874700.0,899700.0,919400.0,930000.0,931900.0,933700.0,935400.0,935400.0,934300.0,932600.0,927700.0,921100.0,915400.0,913100,915600,921000,924800,924700,923300,920300,920600,925800,933800,937800,939000,940500,942100,942500,944000,948400,950700,951900,954800,960400,966600,974900,980100,976500,973600,980600,994000,1006800,1018700,1025300,1027500,1028200,1031500,1035700,1041700,1044200,1041800,1038100,1039200,1042000,1045700,1050800,1050400,1045000,1039700
84622,60620,Chicago,IL,Chicago,Cook,151,71900.0,72500.0,73000.0,73300.0,73400.0,73300.0,73000.0,72600.0,72200.0,71900.0,71400.0,70700.0,70000.0,69400.0,68800.0,68300.0,67900.0,67600.0,67500.0,67700.0,68200.0,69100.0,70100.0,71200.0,72400.0,73700.0,75200.0,76600.0,78200.0,79600.0,81000.0,82200.0,83400.0,84500.0,85200.0,85500.0,85700.0,85800.0,85900.0,86000.0,86200.0,86500.0,87000.0,87600.0,88400.0,89500.0,90700.0,91600.0,92500.0,93400.0,94100.0,94800.0,95300.0,95800.0,96100.0,96400.0,96600.0,96900.0,97200.0,97500.0,97700.0,98000.0,98500.0,99000.0,99600.0,100300.0,100900.0,101600.0,102400.0,103300.0,104200.0,105200.0,106100.0,107000.0,107800.0,108700.0,109600.0,110600.0,111500.0,112400.0,113300.0,113800.0,114000.0,114100.0,114300.0,114600.0,115000.0,115600.0,116300.0,117100.0,118000.0,119000.0,120100.0,121300.0,122600.0,124000.0,125500.0,126900.0,128300.0,129600.0,130700.0,131800.0,132900.0,133900.0,134900.0,135900.0,136800.0,137800.0,138900.0,140200.0,141700.0,143500.0,145200.0,146700.0,148200.0,149400.0,150500.0,151600.0,152700.0,154000.0,155200.0,156200.0,157100.0,157800.0,158500.0,159100.0,159500.0,159700.0,160000.0,160300.0,160500.0,160800.0,160800.0,160500.0,159900.0,159800.0,159900.0,160300.0,161100.0,161800.0,162300.0,162600.0,162600.0,162600.0,162600.0,162200.0,161500.0,160500.0,159100.0,157500.0,156100.0,154600.0,153000.0,151600.0,150100.0,148300.0,146500.0,144400.0,142000.0,140000.0,138600.0,137700.0,137600.0,138100.0,138700.0,139400.0,140100.0,139600.0,138600.0,138500.0,138800.0,138400.0,137800.0,136400.0,134100.0,131600.0,129000.0,127600.0,126900.0,125500.0,124600.0,123400.0,121000.0,118800.0,118000.0,117500.0,117300.0,116500.0,114000.0,109400.0,105700.0,103300.0,101300.0,100600.0,101500.0,101200.0,99900.0,99600.0,99800.0,101100.0,102900.0,105100.0,106600.0,107800.0,107500.0,106700.0,105700.0,105500.0,105000.0,103200.0,99600.0,95700.0,94400.0,95000.0,94900.0,95200.0,96100.0,96500.0,97400.0,98700,98000,96800,95800,95300,96200,97500,98400,100600,103500,105500,106600,107900,110500,114900,119600,123100,124700,123800,122600,120800,119600,119500,119800,119300,119300,118900,119100,120300,120600,120700,121400,121600,121200,121600,122900,125000,127200,128300,129100,129400,128300,127700,128000,129000,130300
84635,60634,Chicago,IL,Chicago,Cook,158,146800.0,147700.0,148300.0,148500.0,148400.0,147900.0,146900.0,145500.0,144300.0,143100.0,141700.0,139800.0,138100.0,136600.0,135200.0,134200.0,133500.0,133300.0,133700.0,134700.0,136700.0,139300.0,141900.0,144300.0,146900.0,149500.0,151900.0,154100.0,156000.0,157700.0,159100.0,160100.0,161100.0,161900.0,162300.0,162100.0,162000.0,162100.0,162300.0,162800.0,163600.0,164700.0,166100.0,167700.0,169900.0,172400.0,174900.0,177300.0,179800.0,182300.0,184900.0,187600.0,190200.0,192700.0,195200.0,197500.0,200000.0,202300.0,204500.0,206400.0,208500.0,210600.0,212800.0,215000.0,217400.0,219700.0,222100.0,224400.0,226800.0,229100.0,231300.0,233400.0,235300.0,237200.0,239000.0,240700.0,242300.0,243900.0,245500.0,247100.0,248700.0,250200.0,251600.0,253000.0,254300.0,255700.0,257100.0,258600.0,260200.0,262000.0,263900.0,265900.0,268000.0,270200.0,272600.0,275200.0,278000.0,281000.0,284100.0,287300.0,290400.0,293400.0,296300.0,299200.0,302100.0,305000.0,308000.0,311200.0,314700.0,318200.0,321500.0,325000.0,328500.0,332000.0,335400.0,338600.0,341600.0,344100.0,346000.0,348000.0,349900.0,351300.0,352100.0,352400.0,352400.0,352300.0,352300.0,352000.0,351900.0,351700.0,351100.0,350400.0,349900.0,348800.0,347200.0,345600.0,343800.0,341900.0,339900.0,337100.0,333800.0,329700.0,324600.0,320000.0,315700.0,311000.0,305700.0,300200.0,294700.0,289500.0,284900.0,280200.0,275600.0,270900.0,265800.0,260700.0,255600.0,250000.0,244200.0,239200.0,235000.0,231500.0,228700.0,226800.0,224800.0,223700.0,224600.0,222700.0,217900.0,215200.0,214500.0,212300.0,209900.0,207100.0,204000.0,201300.0,198700.0,196600.0,195000.0,193200.0,190600.0,187600.0,184400.0,182400.0,181300.0,179900.0,177700.0,175400.0,174400.0,173400.0,171400.0,169600.0,169700.0,170200.0,171200.0,172100.0,172100.0,171600.0,171700.0,172300.0,173100.0,173800.0,174900.0,178000.0,181900.0,185100.0,187900.0,191200.0,194900.0,199400.0,203600.0,206000.0,207400.0,209000.0,210500.0,211800.0,213500.0,215900.0,218300.0,220300,222200,223300,223700,224300,225200,225300,225800,227300,229300,231200,233000,233800,234300,235400,237400,239500,240600,240700,240900,241500,242400,243700,245000,245900,246300,246700,247300,248600,249800,250200,250300,250500,250900,252000,253000,254300,255600,256400,257000,257600,258600,260500,262400,265100,267600
