RegionID,ZipCode,City,State,Metro,CountyName,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04
84628,60626,Chicago,IL,Chicago,Cook,216,150900.0,150100.0,149300.0,148400.0,147600.0,146700.0,146000.0,145300.0,144700.0,144400.0,144300.0,144000.0,143900.0,144000.0,144300.0,144600.0,145100.0,145900.0,146900.0,148100.0,149600.0,151500.0,153500.0,155600.0,158000.0,160400.0,163100.0,165800.0,168700.0,171500.0,174500.0,177600.0,180800.0,184100.0,187400.0,190500.0,193800.0,197000.0,200300.0,203500.0,206700.0,209900.0,213200.0,216500.0,220000.0,223600.0,227300.0,230700.0,234100.0,237300.0,240400.0,243200.0,245900.0,248400.0,250800.0,253100.0,255200.0,257400.0,259700.0,261700.0,263700.0,265500.0,267300.0,269000.0,270700.0,272500.0,274300.0,276300.0,278300.0,280500.0,283100.0,285800.0,288600.0,291300.0,294000.0,296800.0,299600.0,302400.0,305200.0,308900.0,313800.0,318400.0,321500.0,323800.0,325400.0,326700.0,328200.0,330100.0,332200.0,334500.0,336800.0,338200.0,338900.0,339500.0,340800.0,343000.0,346300.0,350400.0,354800.0,359300.0,363500.0,367300.0,370900.0,374000.0,376800.0,379500.0,382200.0,385100.0,388500.0,392400.0,396800.0,401400.0,405900.0,410000.0,413600.0,416700.0,419200.0,421500.0,423800.0,426000.0,427300.0,427300.0,425700.0,422900.0,419900.0,417700.0,416800.0,417200.0,418700.0,420600.0,422200.0,423200.0,423200.0,422700.0,422500.0,422700.0,423100.0,423900.0,424500.0,424300.0,422500.0,419200.0,415200.0,411300.0,407200.0,403900.0,401500.0,398600.0,394500.0,390500.0,387000.0,384100.0,380900.0,377700.0,374500.0,371500.0,367500.0,363300.0,359200.0,354700.0,349600.0,345100.0,342100.0,340600.0,341400.0,342500.0,342600.0,342100.0,341100.0,339800.0,339000.0,337600.0,335000.0,331500.0,328100.0,323800.0,318900.0,316500.0,317900.0,319600.0,321400.0,320300.0,314500.0,307300.0,303000.0,301100.0,300900.0,300900.0,300500.0,296700.0,290300.0,286000.0,285600.0,285800.0,286900.0,291900.0,300900.0,309700.0,314300.0,314600.0,314300.0,317200.0,320500.0,318300.0,314100.0,312400.0,315100.0,320800.0,326800.0,329600.0,329500.0,329200.0,331700.0,336100.0,339900.0,344100.0,348300.0,353600.0,358800.0,362000,361500,360800,362000,364300,363700,361100,358500,358000,358600,360000,362000,362700,361500,360100,359400,360700,362500,362500,364100,370900,378300,385300,389300,387700,383600,383800,385900,387600,390000,393700,396800,398100,398800,398800,399900,402600,404200,401500,398200,398200,397100,393100,390800,389400,385900
84647,60649,Chicago,IL,Chicago,Cook,232,77400.0,77600.0,77600.0,77600.0,77500.0,77300.0,77100.0,76800.0,76500.0,76400.0,76100.0,75700.0,75400.0,75100.0,74800.0,74600.0,74500.0,74400.0,74400.0,74500.0,74800.0,75400.0,75900.0,76500.0,77200.0,78000.0,78900.0,79700.0,80600.0,81500.0,82400.0,83400.0,84500.0,85600.0,86700.0,87800.0,88800.0,89800.0,90900.0,91900.0,92800.0,93700.0,94600.0,95500.0,96400.0,97500.0,98500.0,99500.0,100400.0,101400.0,102300.0,103200.0,104100.0,104800.0,105500.0,106200.0,106900.0,107800.0,108600.0,109400.0,110300.0,111200.0,112200.0,113200.0,114100.0,115100.0,116100.0,117100.0,118200.0,119400.0,120700.0,122000.0,123500.0,124900.0,126400.0,127700.0,128900.0,130100.0,131100.0,132200.0,133200.0,134200.0,135200.0,136000.0,136600.0,136600.0,136300.0,136000.0,136200.0,137000.0,138100.0,139400.0,140400.0,141000.0,141500.0,141800.0,142500.0,143700.0,145600.0,148000.0,150800.0,153500.0,156000.0,158100.0,159600.0,160900.0,161900.0,163000.0,164100.0,165000.0,165600.0,166000.0,166500.0,167100.0,168200.0,170000.0,172700.0,175900.0,179000.0,181900.0,184200.0,186100.0,187700.0,189700.0,191700.0,193700.0,195300.0,196600.0,197500.0,198100.0,198400.0,198700.0,199400.0,200300.0,201400.0,203300.0,205500.0,207200.0,208200.0,208300.0,208000.0,207900.0,208400.0,209600.0,211600.0,213400.0,214500.0,214300.0,212200.0,209000.0,206400.0,203600.0,200400.0,197300.0,194100.0,190600.0,187000.0,183100.0,178400.0,173600.0,169400.0,165700.0,163400.0,162200.0,161900.0,161000.0,160900.0,160000.0,158100.0,156400.0,154900.0,152400.0,151600.0,151600.0,150700.0,149900.0,148900.0,148800.0,148700.0,147200.0,144800.0,143200.0,143000.0,142600.0,140200.0,137900.0,135600.0,133400.0,132300.0,130400.0,127700.0,128100.0,130200.0,131400.0,132300.0,134200.0,136700.0,139700.0,143000.0,145500.0,146100.0,147200.0,148900.0,150500.0,151500.0,151900.0,151300.0,150900.0,150700.0,151100.0,151400.0,151500.0,151800.0,152300.0,153200.0,152600.0,150100.0,148600.0,151200.0,155400,159200,160200,160000,158900,157900,158300,160200,163100,167300,170000,169000,162700,154400,146900,140600,135200,131100,127700,125700,125100,125100,125200,126300,129400,132300,133000,134800,140800,148200,151800,151200,151100,152100,152300,149500,148200,150900,156700,159800,159400,155800,154100,151100,143700,136800
84618,60616,Chicago,IL,Chicago,Cook,285,160600.0,160400.0,160100.0,159800.0,159500.0,159200.0,158900.0,158700.0,158600.0,158700.0,158800.0,159000.0,159100.0,159400.0,159700.0,160100.0,160600.0,161300.0,162200.0,163200.0,164400.0,165900.0,167400.0,168800.0,170400.0,171900.0,173400.0,174900.0,176400.0,177800.0,179300.0,180800.0,182300.0,183900.0,185400.0,186900.0,188300.0,189700.0,191000.0,192300.0,193500.0,194800.0,196100.0,197500.0,199000.0,200600.0,202100.0,203600.0,205000.0,206300.0,207600.0,208700.0,209900.0,211000.0,212200.0,213300.0,214500.0,215800.0,217200.0,218500.0,219800.0,221000.0,222200.0,223400.0,224700.0,226000.0,227400.0,229000.0,230500.0,232300.0,234200.0,236300.0,238300.0,240200.0,242200.0,244000.0,245900.0,248000.0,250000.0,252700.0,256000.0,259200.0,262000.0,265000.0,268100.0,271400.0,275100.0,278900.0,282800.0,286700.0,290400.0,293800.0,296800.0,299200.0,301100.0,302700.0,304400.0,306800.0,310200.0,314300.0,318700.0,323000.0,327100.0,330900.0,334400.0,338000.0,341700.0,345600.0,349600.0,353000.0,355600.0,357500.0,358900.0,360100.0,361300.0,362400.0,363300.0,364200.0,365200.0,366600.0,368100.0,369200.0,369700.0,369700.0,369500.0,369400.0,369600.0,369800.0,370100.0,370500.0,370300.0,369500.0,368300.0,366900.0,365400.0,364300.0,363600.0,363300.0,363400.0,363600.0,363200.0,362800.0,362500.0,362300.0,362100.0,361600.0,360200.0,357900.0,354900.0,352300.0,350800.0,349900.0,348400.0,346800.0,345100.0,343100.0,340500.0,337800.0,334700.0,331400.0,328100.0,325500.0,324200.0,324100.0,324300.0,323200.0,323500.0,322200.0,318300.0,315700.0,315400.0,312000.0,307700.0,303200.0,297800.0,293700.0,290700.0,289000.0,288100.0,287300.0,286400.0,286200.0,286300.0,287400.0,289000.0,290300.0,289200.0,284000.0,280700.0,278700.0,274500.0,271600.0,271700.0,269200.0,265600.0,266500.0,271300.0,276400.0,280900.0,285700.0,289300.0,293300.0,297400.0,301500.0,306000.0,310500.0,315500.0,320500.0,323200.0,324200.0,325700.0,326700.0,326500.0,325600.0,324900.0,324200.0,324000.0,325300.0,326900.0,327100,326300,324500,321800,320400,319900,317800,315300,314700,315100,316100,317400,318700,318900,320100,322600,325500,327600,329900,332300,333700,334600,336600,339300,340900,342300,344000,346400,348800,349900,350300,351900,353600,355000,356700,357200,355500,353000,351100,350000,350000,349900,350100,351500,354100,355500
84624,60622,Chicago,IL,Chicago,Cook,319,217000.0,216900.0,216900.0,216800.0,216800.0,216800.0,216900.0,217100.0,217600.0,218400.0,219200.0,219800.0,220500.0,221500.0,222700.0,224200.0,226000.0,228200.0,230700.0,233600.0,237000.0,240900.0,244800.0,248600.0,252600.0,256700.0,261100.0,265600.0,270300.0,275100.0,280000.0,285000.0,290400.0,295900.0,301100.0,305900.0,310700.0,315400.0,320000.0,324800.0,329700.0,334600.0,339500.0,344600.0,350000.0,355600.0,360900.0,365700.0,370400.0,374800.0,379200.0,383500.0,387900.0,392100.0,396400.0,400800.0,405100.0,409500.0,413500.0,417100.0,420400.0,423400.0,426200.0,429000.0,431900.0,434900.0,438000.0,441100.0,444200.0,447400.0,450500.0,453300.0,455700.0,457800.0,459900.0,462000.0,464400.0,467000.0,469800.0,473000.0,476400.0,479500.0,482200.0,485300.0,489000.0,492700.0,495500.0,497000.0,497200.0,497000.0,497000.0,497500.0,498400.0,499700.0,501400.0,503700.0,506600.0,510000.0,514000.0,518700.0,523700.0,528900.0,533900.0,538400.0,542800.0,547900.0,553800.0,560700.0,568900.0,577600.0,586300.0,594700.0,602200.0,608900.0,615000.0,620300.0,624500.0,628300.0,631100.0,632800.0,633800.0,634400.0,635100.0,637100.0,640100.0,643800.0,647500.0,650900.0,653800.0,657700.0,661500.0,665000.0,668200.0,670300.0,671100.0,671800.0,672300.0,672700.0,673600.0,674000.0,672800.0,671400.0,668700.0,664900.0,661400.0,658500.0,655400.0,652000.0,647100.0,642400.0,640000.0,638200.0,635800.0,634600.0,633000.0,629700.0,625400.0,620500.0,614700.0,610100.0,605800.0,602200.0,600900.0,601000.0,602500.0,599200.0,599200.0,595900.0,587100.0,579100.0,578000.0,570500.0,561500.0,552000.0,541400.0,534000.0,532100.0,532700.0,531700.0,530900.0,530600.0,528700.0,525300.0,526700.0,532800.0,540400.0,543600.0,541500.0,537900.0,532500.0,526300.0,525200.0,528600.0,531000.0,529900.0,529100.0,531200.0,533700.0,534900.0,536400.0,536800.0,537800.0,540500.0,544600.0,549300.0,556100.0,565100.0,574700.0,580100.0,582600.0,585300.0,587800.0,589400.0,592900.0,597200.0,601400.0,606100.0,611100.0,614700.0,619300,621500,620600,619200,618200,616700,616000,615700,617400,623000,630500,637700,641600,644800,653900,670200,685100,696700,707500,717900,728300,736300,742400,748600,753600,753300,749300,746700,749200,753400,756000,759800,762700,764000,767500,773100,782000,794900,807000,813400,816200,816300,819300,819700,815400,811100
84617,60615,Chicago,IL,Chicago,Cook,325,195300.0,196600.0,197800.0,198900.0,199900.0,200800.0,201500.0,201900.0,202400.0,203100.0,203600.0,203700.0,203800.0,204000.0,204300.0,204600.0,205000.0,205500.0,206300.0,207000.0,208100.0,209600.0,211300.0,212800.0,214500.0,216400.0,218500.0,220700.0,223000.0,225300.0,227700.0,230000.0,232500.0,235200.0,237700.0,240000.0,242400.0,244800.0,247100.0,249500.0,251900.0,254100.0,256300.0,258400.0,260400.0,262800.0,265200.0,267300.0,269300.0,271400.0,273500.0,275500.0,277600.0,279500.0,281400.0,283000.0,284700.0,286400.0,288400.0,290100.0,291900.0,293600.0,295300.0,297200.0,299000.0,300900.0,302900.0,304800.0,306700.0,308900.0,311600.0,314300.0,317200.0,320300.0,323600.0,327000.0,330500.0,334100.0,337300.0,342300.0,348400.0,352800.0,354900.0,356800.0,357700.0,357400.0,355900.0,353800.0,352300.0,352000.0,353400.0,355500.0,358000.0,360700.0,363600.0,366600.0,370000.0,373900.0,378200.0,382800.0,387500.0,392200.0,396600.0,400200.0,403100.0,406200.0,409500.0,413100.0,417900.0,424000.0,431500.0,439500.0,447100.0,453400.0,458300.0,461500.0,463700.0,466100.0,469400.0,473200.0,477200.0,480500.0,483100.0,484300.0,484000.0,483100.0,482600.0,482400.0,483000.0,484600.0,486900.0,489000.0,490900.0,492600.0,494800.0,497500.0,500600.0,504200.0,508000.0,510400.0,511200.0,510700.0,509100.0,505700.0,499900.0,491900.0,483100.0,475600.0,470400.0,467100.0,464300.0,461100.0,457200.0,453300.0,449500.0,445100.0,439500.0,433100.0,428100.0,424700.0,421200.0,416900.0,412800.0,409200.0,406700.0,405600.0,405900.0,404800.0,402000.0,400900.0,398900.0,393100.0,385700.0,378700.0,372600.0,371100.0,372000.0,372500.0,370600.0,368800.0,368900.0,369900.0,370400.0,371400.0,372300.0,373100.0,372700.0,370000.0,367800.0,365800.0,363700.0,362400.0,362600.0,363100.0,365300.0,367800.0,370400.0,372300.0,373200.0,373600.0,373500.0,373100.0,373100.0,375000.0,380200.0,384400.0,386200.0,391500.0,400000.0,408000.0,413900.0,416800.0,415400.0,413700.0,412600.0,412300.0,412000.0,414000.0,417100.0,418100,415800,413600,415600,419100,421600,423400,425400,428200,431400,433100,433400,429000,424500,423900,422700,421500,422500,424300,427900,433400,436600,441500,449800,458500,464300,467700,469900,472100,476200,478500,478700,475700,471300,464100,457200,454000,455200,454000,451900,450700,449600,450100,453000,455700,456200
84641,60641,Chicago,IL,Chicago,Cook,333,135700.0,136200.0,136400.0,136300.0,135800.0,135100.0,134000.0,132700.0,131500.0,130500.0,129200.0,127700.0,126300.0,125200.0,124300.0,123800.0,123600.0,123900.0,124700.0,125900.0,128000.0,130500.0,132900.0,135100.0,137500.0,139900.0,142100.0,144200.0,146100.0,147800.0,149200.0,150400.0,151600.0,152700.0,153300.0,153500.0,153800.0,154000.0,154400.0,154900.0,155700.0,156600.0,157800.0,159300.0,161300.0,163600.0,165900.0,168100.0,170400.0,172900.0,175400.0,178000.0,180500.0,183100.0,185600.0,188100.0,190800.0,193400.0,195900.0,198100.0,200300.0,202600.0,204900.0,207200.0,209500.0,212000.0,214600.0,217200.0,219800.0,222400.0,224800.0,227000.0,229100.0,231100.0,232900.0,234500.0,236000.0,237500.0,239000.0,240600.0,242200.0,243800.0,245600.0,247600.0,249600.0,251800.0,254000.0,256400.0,258700.0,261000.0,263000.0,264900.0,266600.0,268300.0,270100.0,272200.0,274600.0,277200.0,280100.0,283100.0,286200.0,289600.0,293100.0,296700.0,300700.0,304600.0,308000.0,311200.0,314600.0,317700.0,320600.0,323600.0,326400.0,329300.0,332200.0,335000.0,337800.0,340400.0,342600.0,345000.0,347800.0,350300.0,352200.0,353900.0,355100.0,356200.0,356900.0,357000.0,357000.0,356700.0,355500.0,354300.0,353400.0,352100.0,350300.0,348400.0,346500.0,344700.0,343100.0,340600.0,337500.0,333800.0,329000.0,324200.0,319700.0,314700.0,308900.0,302800.0,297000.0,292100.0,287800.0,283200.0,278700.0,274200.0,269300.0,264000.0,258800.0,253200.0,247200.0,241500.0,236300.0,231600.0,227700.0,224700.0,221000.0,219000.0,220100.0,218800.0,213400.0,210200.0,209700.0,208600.0,206700.0,204000.0,201000.0,198900.0,196500.0,195100.0,194600.0,193700.0,191200.0,187600.0,183200.0,180200.0,178600.0,177200.0,175900.0,175800.0,177100.0,176400.0,173300.0,172000.0,173400.0,174500.0,175700.0,176900.0,177200.0,177300.0,177400.0,177700.0,177900.0,178300.0,178600.0,180700.0,184600.0,189800.0,195300.0,200700.0,206100.0,210900.0,213700.0,214300.0,214800.0,216500.0,218300.0,219300.0,220900.0,223400.0,225700.0,227700,229900,231300,231400,230800,230900,231400,232500,234400,237000,239600,241900,243000,243300,244600,247900,251600,253600,254600,255200,255900,256600,256900,257000,257400,259000,261200,263400,265400,267300,268300,270100,272500,274500,276700,279200,281200,282300,283400,284900,286100,286900,288300,289800,291000,291500
84656,60660,Chicago,IL,Chicago,Cook,348,166000.0,165600.0,165200.0,164800.0,164400.0,164100.0,163900.0,163800.0,163900.0,164100.0,164300.0,164400.0,164700.0,165100.0,165800.0,166700.0,167900.0,169200.0,170900.0,172900.0,175300.0,177900.0,180500.0,183100.0,186000.0,189000.0,192300.0,195700.0,199300.0,203000.0,206900.0,211000.0,215200.0,219300.0,223100.0,226900.0,230600.0,234400.0,238200.0,242200.0,246200.0,250300.0,254600.0,259100.0,263800.0,268400.0,272900.0,277200.0,281500.0,285900.0,290300.0,294700.0,299200.0,303700.0,308200.0,312900.0,317400.0,321500.0,325100.0,328600.0,331700.0,334600.0,337400.0,340000.0,342500.0,344900.0,347500.0,350000.0,352300.0,354200.0,355700.0,357100.0,358400.0,359600.0,360900.0,362400.0,364000.0,365900.0,368200.0,370800.0,375300.0,382100.0,389000.0,394600.0,399500.0,403200.0,405800.0,407500.0,408300.0,408400.0,407700.0,406400.0,404800.0,403900.0,404400.0,406500.0,410000.0,414700.0,420500.0,426900.0,433100.0,439100.0,444800.0,450200.0,455000.0,459000.0,463000.0,467600.0,472400.0,477100.0,481600.0,485800.0,490000.0,495000.0,501200.0,508200.0,515300.0,521400.0,526100.0,529100.0,530600.0,530600.0,529800.0,528400.0,527000.0,525800.0,524900.0,523200.0,520700.0,517800.0,515000.0,512200.0,509400.0,507400.0,506700.0,506500.0,505900.0,504100.0,500800.0,496500.0,492000.0,487400.0,482900.0,477900.0,472200.0,466600.0,462000.0,457600.0,454100.0,451900.0,450800.0,450100.0,449500.0,448800.0,447900.0,445600.0,441800.0,437600.0,434300.0,431900.0,430200.0,428600.0,427000.0,425300.0,424200.0,423900.0,423900.0,424900.0,428700.0,434300.0,437400.0,437700.0,436700.0,436100.0,434700.0,434100.0,431400.0,429900.0,428800.0,426200.0,419400.0,413200.0,406700.0,403700.0,403100.0,400500.0,395800.0,392100.0,392100.0,391500.0,389500.0,388600.0,392400.0,393000.0,390300.0,387100.0,387800.0,392400.0,401300.0,409700.0,413300.0,412200.0,412000.0,415700.0,418700.0,420700.0,427600.0,434000.0,432700.0,426400.0,419800.0,413000.0,410900.0,414100.0,418400.0,420800.0,424700.0,433000.0,442700.0,453400,463000,470100,473100,472700,470500,470100,471300,472800,474700,477800,481300,482700,483200,485700,490200,497100,504800,511100,515400,521100,526400,529700,529300,527000,526300,528600,532400,535700,536500,533300,530800,526000,520200,515700,514500,514600,515900,515100,513600,514500,517700,521500,524100,526300,526300
84610,60608,Chicago,IL,Chicago,Cook,498,89800.0,89800.0,89800.0,89700.0,89500.0,89200.0,88800.0,88200.0,87800.0,87500.0,87100.0,86500.0,86000.0,85500.0,85200.0,85000.0,85000.0,85100.0,85400.0,86000.0,86800.0,88000.0,89200.0,90400.0,91800.0,93300.0,94900.0,96600.0,98300.0,100000.0,101700.0,103300.0,105000.0,106500.0,107800.0,108800.0,109800.0,110700.0,111500.0,112200.0,112900.0,113600.0,114300.0,115100.0,116000.0,117100.0,118100.0,119100.0,120100.0,121200.0,122200.0,123400.0,124500.0,125600.0,126800.0,128000.0,129300.0,130800.0,132100.0,133400.0,134800.0,136200.0,137500.0,138900.0,140300.0,141700.0,143100.0,144600.0,146200.0,147800.0,149400.0,151000.0,152600.0,154200.0,155700.0,157300.0,158900.0,160400.0,161900.0,163600.0,165200.0,166600.0,167900.0,169100.0,170100.0,171300.0,172700.0,174300.0,176000.0,177800.0,179600.0,181400.0,183400.0,185700.0,188500.0,191700.0,194900.0,198000.0,200700.0,203100.0,205500.0,207800.0,210100.0,212400.0,214700.0,216900.0,218800.0,220900.0,223500.0,226200.0,229200.0,232300.0,235400.0,238500.0,241800.0,245200.0,248600.0,251600.0,254100.0,256500.0,258600.0,260200.0,261300.0,262400.0,263700.0,265300.0,267000.0,268400.0,269500.0,270200.0,270300.0,270500.0,271300.0,272000.0,272700.0,273600.0,274300.0,274600.0,274400.0,273400.0,272100.0,270200.0,267800.0,265400.0,263200.0,260400.0,257000.0,253400.0,249800.0,246600.0,243700.0,240800.0,237600.0,234300.0,230600.0,226700.0,222800.0,218800.0,214400.0,210400.0,207300.0,205300.0,204000.0,203100.0,201100.0,199900.0,200700.0,199200.0,194800.0,192600.0,191600.0,189500.0,187900.0,187100.0,185300.0,183000.0,180600.0,179800.0,179400.0,178200.0,176900.0,176800.0,177100.0,176000.0,174100.0,172100.0,169800.0,167400.0,167300.0,167600.0,167300.0,168600.0,172000.0,173900.0,172800.0,172000.0,171800.0,171100.0,170400.0,170100.0,169200.0,167500.0,165800.0,164800.0,162400.0,159500.0,161000.0,166400.0,169900.0,170100.0,170200.0,170900.0,171600.0,171400.0,171000.0,171300.0,172900.0,174700.0,175200.0,175200,175700,176400,176900,178600,181500,183700,185400,187900,191400,195300,199100,201200,201800,203300,205400,207700,209500,210500,211400,214600,219000,221800,222700,223700,227300,233100,238900,242200,243800,244500,244600,243000,240700,239100,237800,235700,233700,231600,230000,229800,230100,231100,233700,235700,236000
