time,60657,60614,60640,60647,60618,60613,60629,60625,60619,60610,60620,60634,60626,60649,60616,60622,60615,60641,60660,60608
2011-01,729300.0,923000.0,600000.0,286500.0,317400.0,722000.0,125300.0,337500.0,122200.0,749200.0,127600.0,196600.0,316500.0,148800.0,289000.0,532700.0,372500.0,195100.0,429900.0,179800.0
2011-02,730200.0,925000.0,601600.0,285800.0,316300.0,723400.0,124300.0,339500.0,122200.0,748600.0,126900.0,195000.0,317900.0,148700.0,288100.0,531700.0,370600.0,194600.0,428800.0,179400.0
2011-03,730700.0,923300.0,599700.0,283800.0,314000.0,724200.0,123100.0,340600.0,122500.0,747300.0,125500.0,193200.0,319600.0,147200.0,287300.0,530900.0,368800.0,193700.0,426200.0,178200.0
2011-04,730000.0,916600.0,590500.0,282100.0,311400.0,722300.0,121500.0,340500.0,123300.0,745300.0,124600.0,190600.0,321400.0,144800.0,286400.0,530600.0,368900.0,191200.0,419400.0,176900.0
2011-05,730100.0,912400.0,578900.0,281700.0,308200.0,724100.0,119800.0,339500.0,123500.0,744200.0,123400.0,187600.0,320300.0,143200.0,286200.0,528700.0,369900.0,187600.0,413200.0,176800.0
2011-06,730100.0,910400.0,570000.0,280500.0,303600.0,730200.0,117700.0,337900.0,122000.0,745200.0,121000.0,184400.0,314500.0,143000.0,286300.0,525300.0,370400.0,183200.0,406700.0,177100.0
2011-07,731200.0,911900.0,570900.0,280000.0,300500.0,735400.0,116100.0,337900.0,119900.0,752300.0,118800.0,182400.0,307300.0,142600.0,287400.0,526700.0,371400.0,180200.0,403700.0,176000.0
2011-08,733900.0,918300.0,574300.0,281400.0,299900.0,736300.0,114900.0,338500.0,118100.0,760400.0,118000.0,181300.0,303000.0,140200.0,289000.0,532800.0,372300.0,178600.0,403100.0,174100.0
2011-09,735500.0,923500.0,575100.0,283400.0,299400.0,736600.0,113300.0,336700.0,116600.0,762000.0,117500.0,179900.0,301100.0,137900.0,290300.0,540400.0,373100.0,177200.0,400500.0,172100.0
2011-10,735400.0,923600.0,575700.0,284700.0,298400.0,737100.0,111400.0,333100.0,115300.0,762300.0,117300.0,177700.0,300900.0,135600.0,289200.0,543600.0,372700.0,175900.0,395800.0,169800.0
2011-11,734400.0,922900.0,575700.0,284300.0,296800.0,736300.0,109600.0,329700.0,113200.0,762800.0,116500.0,175400.0,300900.0,133400.0,284000.0,541500.0,370000.0,175800.0,392100.0,167400.0
2011-12,737500.0,928300.0,573000.0,284400.0,295700.0,738200.0,109100.0,328700.0,111200.0,764600.0,114000.0,174400.0,300500.0,132300.0,280700.0,537900.0,367800.0,177100.0,392100.0,167300.0
2012-01,737700.0,928900.0,565300.0,284100.0,293000.0,737600.0,108400.0,326500.0,108900.0,765200.0,109400.0,173400.0,296700.0,130400.0,278700.0,532500.0,365800.0,176400.0,391500.0,167600.0
2012-02,733700.0,923900.0,555400.0,282100.0,289900.0,734300.0,107400.0,321700.0,106600.0,764800.0,105700.0,171400.0,290300.0,127700.0,274500.0,526300.0,363700.0,173300.0,389500.0,167300.0
2012-03,734000.0,925300.0,549300.0,278500.0,289700.0,734700.0,106800.0,318700.0,104500.0,764100.0,103300.0,169600.0,286000.0,128100.0,271600.0,525200.0,362400.0,172000.0,388600.0,168600.0
2012-04,740300.0,938100.0,552400.0,276200.0,292900.0,739700.0,107100.0,319500.0,104000.0,770700.0,101300.0,169700.0,285600.0,130200.0,271700.0,528600.0,362600.0,173400.0,392400.0,172000.0
2012-05,744600.0,951900.0,555300.0,275600.0,296700.0,742500.0,107000.0,321300.0,105100.0,780400.0,100600.0,170200.0,285800.0,131400.0,269200.0,531000.0,363100.0,174500.0,393000.0,173900.0
2012-06,750500.0,965400.0,551000.0,276200.0,301200.0,745400.0,106800.0,323200.0,107400.0,786300.0,101500.0,171200.0,286900.0,132300.0,265600.0,529900.0,365300.0,175700.0,390300.0,172800.0
2012-07,760400.0,975900.0,545300.0,277700.0,305800.0,749700.0,107000.0,323300.0,109500.0,785600.0,101200.0,172100.0,291900.0,134200.0,266500.0,529100.0,367800.0,176900.0,387100.0,172000.0
2012-08,771800.0,984500.0,546500.0,281400.0,310600.0,756200.0,108100.0,323400.0,111900.0,786600.0,99900.0,172100.0,300900.0,136700.0,271300.0,531200.0,370400.0,177200.0,387800.0,171800.0
2012-09,780600.0,994100.0,552300.0,285600.0,315800.0,762400.0,109700.0,325100.0,114000.0,794400.0,99600.0,171600.0,309700.0,139700.0,276400.0,533700.0,372300.0,177300.0,392400.0,171100.0
2012-10,787900.0,1001400.0,555400.0,288700.0,319800.0,767800.0,110900.0,326500.0,114500.0,803500.0,99800.0,171700.0,314300.0,143000.0,280900.0,534900.0,373200.0,177400.0,401300.0,170400.0
2012-11,794100.0,1003100.0,552200.0,291600.0,321600.0,771000.0,111800.0,327600.0,114400.0,807200.0,101100.0,172300.0,314600.0,145500.0,285700.0,536400.0,373600.0,177700.0,409700.0,170100.0
2012-12,798900.0,1002700.0,547700.0,295300.0,322700.0,772800.0,112500.0,329800.0,114400.0,807900.0,102900.0,173100.0,314300.0,146100.0,289300.0,536800.0,373500.0,177900.0,413300.0,169200.0
2013-01,802300.0,1006300.0,547400.0,299700.0,324500.0,775200.0,113000.0,332100.0,113400.0,813000.0,105100.0,173800.0,317200.0,147200.0,293300.0,537800.0,373100.0,178300.0,412200.0,167500.0
2013-02,806100.0,1013700.0,549900.0,304600.0,327400.0,779800.0,113300.0,334300.0,111300.0,821500.0,106600.0,174900.0,320500.0,148900.0,297400.0,540500.0,373100.0,178600.0,412000.0,165800.0
2013-03,810900.0,1024800.0,556700.0,310800.0,331400.0,783000.0,113700.0,338400.0,110600.0,832100.0,107800.0,178000.0,318300.0,150500.0,301500.0,544600.0,375000.0,180700.0,415700.0,164800.0
2013-04,817400.0,1038300.0,566800.0,317200.0,336300.0,787300.0,114500.0,344300.0,109200.0,841500.0,107500.0,181900.0,314100.0,151500.0,306000.0,549300.0,380200.0,184600.0,418700.0,162400.0
2013-05,826800.0,1053900.0,574000.0,322100.0,341500.0,795700.0,116000.0,348900.0,107000.0,854600.0,106700.0,185100.0,312400.0,151900.0,310500.0,556100.0,384400.0,189800.0,420700.0,159500.0
2013-06,837900.0,1070600.0,581200.0,327300.0,347500.0,803900.0,118000.0,353200.0,104700.0,874700.0,105700.0,187900.0,315100.0,151300.0,315500.0,565100.0,386200.0,195300.0,427600.0,161000.0
2013-07,848100.0,1089900.0,588500.0,332800.0,353000.0,811800.0,119500.0,358900.0,103900.0,899700.0,105500.0,191200.0,320800.0,150900.0,320500.0,574700.0,391500.0,200700.0,434000.0,166400.0
2013-08,853800.0,1108100.0,591400.0,334100.0,356200.0,818500.0,119600.0,364300.0,102000.0,919400.0,105000.0,194900.0,326800.0,150700.0,323200.0,580100.0,400000.0,206100.0,432700.0,169900.0
2013-09,856700.0,1123700.0,591700.0,332100.0,357800.0,819600.0,119500.0,368200.0,99900.0,930000.0,103200.0,199400.0,329600.0,151100.0,324200.0,582600.0,408000.0,210900.0,426400.0,170100.0
2013-10,856600.0,1135100.0,591800.0,330400.0,359900.0,817000.0,119500.0,371800.0,98100.0,931900.0,99600.0,203600.0,329500.0,151400.0,325700.0,585300.0,413900.0,213700.0,419800.0,170200.0
2013-11,854400.0,1141000.0,589500.0,329000.0,362900.0,816100.0,119000.0,374000.0,98000.0,933700.0,95700.0,206000.0,329200.0,151500.0,326700.0,587800.0,416800.0,214300.0,413000.0,170900.0
2013-12,853000.0,1143900.0,587200.0,326700.0,366000.0,814900.0,118200.0,375300.0,98800.0,935400.0,94400.0,207400.0,331700.0,151800.0,326500.0,589400.0,415400.0,214800.0,410900.0,171600.0
2014-01,856200.0,1145800.0,587300.0,324800.0,368400.0,814200.0,117600.0,376300.0,100600.0,935400.0,95000.0,209000.0,336100.0,152300.0,325600.0,592900.0,413700.0,216500.0,414100.0,171400.0
2014-02,859700.0,1147500.0,588500.0,324300.0,368500.0,814600.0,117700.0,377300.0,103000.0,934300.0,94900.0,210500.0,339900.0,153200.0,324900.0,597200.0,412600.0,218300.0,418400.0,171000.0
2014-03,863900.0,1149900.0,589700.0,325600.0,367200.0,816100.0,118500.0,378300.0,106400.0,932600.0,95200.0,211800.0,344100.0,152600.0,324200.0,601400.0,412300.0,219300.0,420800.0,171300.0
2014-04,872900.0,1155200.0,593300.0,328000.0,367900.0,824200.0,119500.0,380200.0,109000.0,927700.0,96100.0,213500.0,348300.0,150100.0,324000.0,606100.0,412000.0,220900.0,424700.0,172900.0
2014-05,883300.0,1160100.0,602900.0,331100.0,370700.0,832600.0,120500.0,383300.0,109900.0,921100.0,96500.0,215900.0,353600.0,148600.0,325300.0,611100.0,414000.0,223400.0,433000.0,174700.0
2014-06,889500.0,1163300.0,614300.0,334500.0,373200.0,835000.0,121400.0,386100.0,111400.0,915400.0,97400.0,218300.0,358800.0,151200.0,326900.0,614700.0,417100.0,225700.0,442700.0,175200.0
2014-07,892800,1167700,624400,337600,374700,835800,122400,387300,114700,913100,98700,220300,362000,155400,327100,619300,418100,227700,453400,175200
2014-08,893600,1173900,634700,339200,375500,838600,124000,386600,117900,915600,98000,222200,361500,159200,326300,621500,415800,229900,463000,175700
2014-09,891300,1175100,644400,340500,375400,840800,125300,386000,118600,921000,96800,223300,360800,160200,324500,620600,413600,231300,470100,176400
2014-10,889900,1173500,651700,343300,374200,843600,126000,385400,118000,924800,95800,223700,362000,160000,321800,619200,415600,231400,473100,176900
2014-11,891500,1175500,657600,346200,372900,846900,127300,383900,117900,924700,95300,224300,364300,158900,320400,618200,419100,230800,472700,178600
2014-12,893000,1178500,662000,348200,372400,847800,129300,381600,119700,923300,96200,225200,363700,157900,319900,616700,421600,230900,470500,181500
2015-01,893000,1176400,662200,350400,373100,846600,130900,380300,121600,920300,97500,225300,361100,158300,317800,616000,423400,231400,470100,183700
2015-02,895000,1174600,663700,351900,373900,847500,131800,379400,122200,920600,98400,225800,358500,160200,315300,615700,425400,232500,471300,185400
2015-03,901200,1178500,668700,353700,375000,857300,132600,379800,121300,925800,100600,227300,358000,163100,314700,617400,428200,234400,472800,187900
2015-04,909400,1185700,673800,359000,376800,869700,133600,381900,120900,933800,103500,229300,358600,167300,315100,623000,431400,237000,474700,191400
2015-05,915000,1192900,677100,365500,378900,876500,134600,385000,121300,937800,105500,231200,360000,170000,316100,630500,433100,239600,477800,195300
2015-06,916700,1198800,682900,368400,380900,880900,135600,388100,121600,939000,106600,233000,362000,169000,317400,637700,433400,241900,481300,199100
2015-07,917700,1200400,688200,369500,382100,888800,136300,390100,119900,940500,107900,233800,362700,162700,318700,641600,429000,243000,482700,201200
2015-08,919800,1198900,692500,372600,382500,898300,136200,391100,117600,942100,110500,234300,361500,154400,318900,644800,424500,243300,483200,201800
2015-09,925800,1200200,698400,377900,383900,906700,136400,391900,116700,942500,114900,235400,360100,146900,320100,653900,423900,244600,485700,203300
2015-10,937100,1207400,708200,384400,387600,914500,138000,393600,116700,944000,119600,237400,359400,140600,322600,670200,422700,247900,490200,205400
2015-11,948200,1218600,717300,390100,391900,922600,140000,395100,115400,948400,123100,239500,360700,135200,325500,685100,421500,251600,497100,207700
2015-12,951000,1226600,726400,393900,395700,929400,140800,395200,113000,950700,124700,240600,362500,131100,327600,696700,422500,253600,504800,209500
2016-01,952500,1230700,734700,398500,400500,935000,141300,396300,111000,951900,123800,240700,362500,127700,329900,707500,424300,254600,511100,210500
2016-02,958600,1235400,739400,406100,408000,941200,142200,399800,110700,954800,122600,240900,364100,125700,332300,717900,427900,255200,515400,211400
2016-03,966200,1241300,736900,415000,416100,946400,143300,403600,110800,960400,120800,241500,370900,125100,333700,728300,433400,255900,521100,214600
2016-04,970400,1245700,732800,421900,421500,948900,144500,405500,111400,966600,119600,242400,378300,125100,334600,736300,436600,256600,526400,219000
2016-05,973900,1247000,731000,426700,424500,951700,146100,407000,112500,974900,119500,243700,385300,125200,336600,742400,441500,256900,529700,221800
2016-06,974700,1246700,730500,430400,427900,953900,147600,409100,113500,980100,119800,245000,389300,126300,339300,748600,449800,257000,529300,222700
2016-07,972600,1245700,730800,434700,433400,954600,149000,411300,113000,976500,119300,245900,387700,129400,340900,753600,458500,257400,527000,223700
2016-08,974300,1246000,735500,439000,440500,957200,150100,413500,113100,973600,119300,246300,383600,132300,342300,753300,464300,259000,526300,227300
2016-09,980800,1247700,740000,442800,448000,963900,150800,417600,114700,980600,118900,246700,383800,133000,344000,749300,467700,261200,528600,233100
2016-10,988000,1252900,740100,445200,454900,972200,151700,423500,118800,994000,119100,247300,385900,134800,346400,746700,469900,263400,532400,238900
2016-11,994700,1260900,741500,447700,461100,982000,152300,431200,123800,1006800,120300,248600,387600,140800,348800,749200,472100,265400,535700,242200
2016-12,998700,1267900,746100,448000,464500,989700,152100,437400,126900,1018700,120600,249800,390000,148200,349900,753400,476200,267300,536500,243800
2017-01,997000,1272600,749500,445400,464400,991200,151400,440100,128100,1025300,120700,250200,393700,151800,350300,756000,478500,268300,533300,244500
2017-02,993700,1276600,754800,445000,464200,992100,151600,442300,128300,1027500,121400,250300,396800,151200,351900,759800,478700,270100,530800,244600
2017-03,991300,1280300,765800,447900,464700,994100,152900,445800,127600,1028200,121600,250500,398100,151100,353600,762700,475700,272500,526000,243000
2017-04,989200,1282500,776600,450600,464400,996300,153800,449000,127100,1031500,121200,250900,398800,152100,355000,764000,471300,274500,520200,240700
2017-05,991300,1286000,785900,453700,464300,1000600,154600,450700,127900,1035700,121600,252000,398800,152300,356700,767500,464100,276700,515700,239100
2017-06,999100,1289000,795500,457300,464100,1009000,156000,451500,128100,1041700,122900,253000,399900,149500,357200,773100,457200,279200,514500,237800
2017-07,1005500,1289800,798000,459600,462700,1015000,157600,452300,128200,1044200,125000,254300,402600,148200,355500,782000,454000,281200,514600,235700
2017-08,1007500,1287700,787100,461400,461200,1017600,158600,453600,129000,1041800,127200,255600,404200,150900,353000,794900,455200,282300,515900,233700
2017-09,1007800,1287400,776100,464300,459900,1020900,159500,456000,129100,1038100,128300,256400,401500,156700,351100,807000,454000,283400,515100,231600
2017-10,1009600,1291500,774900,466500,459200,1027800,160600,459100,128500,1039200,129100,257000,398200,159800,350000,813400,451900,284900,513600,230000
2017-11,1013300,1296600,777900,467900,458700,1034400,161700,461900,127900,1042000,129400,257600,398200,159400,350000,816200,450700,286100,514500,229800
2017-12,1018700,1299000,777900,470600,457900,1041300,162600,463100,127800,1045700,128300,258600,397100,155800,349900,816300,449600,286900,517700,230100
2018-01,1024400,1302700,778500,474500,457400,1051300,163500,464100,127100,1050800,127700,260500,393100,154100,350100,819300,450100,288300,521500,231100
2018-02,1030700,1306400,780500,475100,459000,1059300,164000,464200,126800,1050400,128000,262400,390800,151100,351500,819700,453000,289800,524100,233700
2018-03,1033800,1308500,782800,472600,462500,1060200,164000,463200,128000,1045000,129000,265100,389400,143700,354100,815400,455700,291000,526300,235700
2018-04,1030600,1307000,782800,470200,464300,1055300,163800,461100,129600,1039700,130300,267600,385900,136800,355500,811100,456200,291500,526300,236000
